,fluxes
RHACOAE100,0.0
RHACOAE120,0.0
RHACOAE121,0.0
RHACOAE121d6,0.0
RHACOAE140,0.0
RHACOAE141,0.0
RHACOAE141d5,0.0
RHACOAE142,0.0
RHACOAE160,0.0
RHACOAE50,0.0
RHACOAE60,0.0
RHACOAE70,0.0
RHACOAE80,0.0
RHACOAE90,0.0
RHACOAEP100,0.0
RHACOAEP101,0.0
RHACOAEP40,0.0
RHACOAEP50,0.0
RHACOAEP60,0.0
RHACOAEP70,0.0
RHACOAEP80,0.0
RHACOAEP90,0.0
RHACOAET40,0.0
RHACOAET60,0.0
RHACOAR101,0.0
RHACOAR141d7,0.0
RHACOAR90,0.0
RHACOARP100,0.0
RHACOARP50,0.0
RHACOARP70,0.0
RHACOARP80,0.0
RHACOARP90,0.0
RHACOART60,0.0
RHAP50tex,0.0
RHAP50tpp,0.0
RHAP70tex,0.0
RHAP70tpp,0.0
RHAP80tex,0.0
RHAP80tpp,0.0
RHCYS,0.0
RIBFLVt2,0.0
RIBabc,0.0
RIBabc1,0.0
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNabc,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.11794524293289076
RNDR2,0.016867284823546658
RNDR2b,0.1637101331713097
RNDR3,0.016867284823546658
RNDR3b,0.1637101331713097
RNDR4,0.014563381049659848
RNDR4b,0.16032731815058934
RNTR1,0.05694545626735844
RNTR2,0.0
RNTR3,0.0
RNTR4,0.0
RPE,1.9435044279541926
RPI,-17.04261499280746
RU5PP,0.0
RU5PS,0.0
SADT,0.9774750244304536
SALADC2,0.0
SALCHS4FER1,0.0
SALCHS4FEabcpp,0.0
SALCHS4FEtonex,0.0
SALCHS4abcpp,0.0
SALCHS4tex,0.0
SALCOD,0.0
SALCt,0.0
SAOR,0.0
SARCOX,0.0
SARCOX2,0.0
SBTD_D2,0.0
SBTPD,0.0
SBTpts,0.0
SBTt2,0.0
SCYSSL,0.0
SDPDS,2.5537176475461876
SDPTA,-2.5537176475461876
SELADT,0.0
SELR,0.0
SELTt,0.0
SELabcpp,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.00066781080275652
SERASr,0.0
SERAT,0.0
SERD_D,0.0
SERD_L,0.0
SERGLUGLNtr,0.0
SERabc,0.0
SERabcpp,0.0
SERt2r,0.0
SERtex,0.0
SHCHCS3,0.00066781080275652
SHCHD2,0.0
SHCHF,0.0
SHGO,1.8971732119121887
SHK3Dr,1.5104980840665378
SHKK,1.5104980840665378
SHSL1,0.0
SHSL2r,0.0
SHSL4r,0.0
SIRA2,-5.162280698460307
SKMt2,0.0
SKMt2pp,0.0
SKMtex,0.0
SLNTabcpp,0.0
SLNTtex,0.0
SLNTtpp,0.0
SMIA1,0.0
SMIA1Eabc,0.0
SMIA1abc,0.0
SMIA2abc,0.0
SMIB1,0.0
SO3abcpp,0.0
SO3tex,0.0
SO4t2,1.0064731594944796
SO4t2pp,0.0
SO4tex,0.0
SPMDabc,0.0
SPMDabcpp,0.0
SPMDt3i,0.0
SPMDtex,0.0
SPMS,0.0
SPODM,9.34566850439333
SSAH,0.2086890533103408
SSALx,0.0
SSALy,0.0
SSCOARy,-1.3372603271246637
STFRNAt,0.0
STFRNBt,0.0
SUCBZL,0.00066781080275652
SUCBZS,0.00066781080275652
SUCBZT1,0.0
SUCBZT2,0.0
SUCCt1pp,0.0
SUCCt2_2pp,0.0
SUCCt2r,0.0
SUCD1,192.8676436037629
SUCOAS,-84.6768223869656
SUCR,0.0
SUCRabcpp_syn,0.0
SUCRtex,0.0
SUCpts,0.0
SUCptspp,0.0
SULAabc,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULR,0.24024791479057392
SULR_1,4.425053588820428
SULabc,0.0
SULabcpp,0.0
St,0.0
T2ECR,0.0
TAGLIPA160ex,0.0
TAGLIPA180ex,0.0
TAGLIPA181d9ex,0.0
TAGLIPA182d9d12,0.0
TALA,11.223778676014787
TARTDC,0.0
TARTR_D_Et,0.0
TARTRt7,0.0
TAUDO,0.0
TAURabc,0.0
TCYNTtex,0.0
TCYNTtpp,0.0
TECA1S45,0.00537115708639765
TECA2S45,0.00537115708639765
TECA3S45,0.00537115708639765
TETDHpp1,0.0
TETDHpp2,0.0
TETDHpp3,0.0
TETtex,0.0
TGBPA,0.0
THDPS,2.5537176475461876
THFOR2,0.0
THIORDXi,4.6449006007858635
THMtrbc,0.0
THRD,0.6260671599310222
THRD_L,1.260367345875751
THRPDC,0.17929418240948994
THRS,3.0697053292344116
THRabc,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2r,0.0
THYMt,0.0
THYMt4pp,0.0
THYMtex,0.0
THZPSN,0.0014870838494372197
THZSN_1,0.0
TKT1,11.223778676014787
TKT2,-9.280274248060598
TMDPK,0.0
TMDPP,0.0
TMDS,0.05680981588398012
TMDS3,0.11808088331626909
TMN,0.0
TMPK,0.0014870838494372197
TMPPP,0.0014870838494372197
TNTHAC1,0.0
TNTHAC2,0.0
TNTR1,0.0
TNTR1x,0.0
TNTR2,0.0
TNTR2x,0.0
TNTR3,0.0
TNTR4,0.0
TNTtex,0.0
TNTtpp,0.0
TOLt5,0.0
TOLt6,0.0
TOLt7,0.0
TPHAP,0.0
TPI,-5.690380377181834
TRDR,5.72761903218045
TRE6PP,0.0
TRE6PS,0.0
TREP,0.0
TREabc,0.0
TREpts,0.0
TREptspp,0.0
TREtex,0.0
TRPAS1,0.0
TRPS1,0.14997226844890726
TRPS2,0.07498613422445363
TRPS3,0.07498613422445363
TRPTA,0.0
TRPabc,0.0
TRSARr,0.0
TRSARyr,0.0
TRYPTAOX,0.0
TSULabc,0.0
TSULabcpp,0.0
TSULtex,0.0
TTONR2pp,0.0
TTRCYCt2pp,2.973687794785534
TTRCYCt5,0.0
TTRCYCt7pp,0.0
TTRCYCtex,2.973687794785534
TTRCYCtm,2.973687794785534
TTRCYCtpp,0.0
TYRTA,-0.2736074124380631
TYRTAi,0.2736074124380631
TYRabc,0.0
UAAGDS,1.1956432895957707
UAG2E,0.01611347125919295
UAG2EMA,0.0
UAGCVT,1.1956432895957707
UAGDP,3.074026470587748
UAGPT2,0.0
UAGPT2_1,0.0
UAGPT3,1.1956432895957707
UAMAGS,1.1956432895957707
UAMAS,1.1956432895957707
UAPGR,1.1956432895957707
UDCPDP,1.1956432895957707
UDPG4E,0.0
UGLYCH,0.0
UGMDDS,1.1956432895957707
UGT_BS,0.10841882481297009
UHBZ1t_pp,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,3.4227750590700734
UNK5,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URACPAH,0.0
URAt,-14.163061427885259
URAt2,14.163061427885259
URAt2pp,0.0
URAtex,0.0
URCN,0.0
UREA,0.0
UREASE,0.0
UREAabcpp,0.0
UREAtpp,0.0
URIC,0.0
URIH,0.0
URO_c,0.0
VACOAI,0.2086890533103408
VACOAI_2,0.0
VALDHr,-20.838316686021134
VALTA,7.235686968958312
VALabc,0.0
VALabcpp,0.0
VALt2r,0.0
VALtex,0.0
VANKpp,0.0
VANLNtex,0.0
VANLTtex,0.0
VCACT,8.626298802350744
VCOAD,0.0
VECOAH,0.0
VNDH,0.0
VNDH_2,0.0007310034221164615
VNLNpp,0.0
VNTDM,0.0
VPAMTr,-11.927947991714206
X5PL3E,0.0
XAND,0.0
XANt2,0.0
XANt2pp,0.0
XANt3,0.0
XANtpp,0.0
XPPT,0.0
XTSNH,0.0
XTSNt2,0.0
XYL3abc,0.0
XYLANabc,0.0
XYLBabc,0.0
XYLI1,0.0
XYLK,0.0
XYLOS1,0.0
XYLOS2,0.0
XYLOS3,0.0
XYLabc,0.0
XYLabcpp,0.0
XYLt2,0.0
XYLt2pp,0.0
XYLtex,0.0
YUMPS,0.0
ZN2t3pp,0.0
ZN2t4pp,0.0
ZNabc,0.0
ZNabcpp,0.0
ilvg,0.8586796216425094
pentso3abcpp,0.0
r0963,0.0
r1143,0.0
r2465_1,-0.0022788183063135255
r2535,0.0
sink_2ohph_c,0.0
sink_amob_c,0.0
sink_hemeO_c,0.0
sink_sheme_c,0.0
EX_12dgr160_e,0.0
EX_12dgr180_e,0.0
EX_1ag160_e,0.0
EX_1ag180_e,0.0
EX_1ag181d9_e,0.0
EX_1ag182d9d12_e,0.0
EX_25dkglcn_e,0.0
EX_26dap__M_e,0.0
EX_2ameph_e,0.0
EX_2dhglcn_e,0.0
EX_2m35mdntha_e,0.0
EX_2pglyc_e,0.0
EX_34dhbz_e,0.0
EX_34dhpac_e,0.0
EX_35dnta_e,0.0
EX_3hcinnm_e,0.0
EX_3hpppn_e,0.0
EX_3mb_e,0.0
EX_4abut_e,0.0
EX_4abzglu_e,0.0
EX_4hba_e,0.0007560804273207582
EX_4hbz_e,0.0
EX_4hoxpac_e,0.0
EX_4hphac_e,0.0
EX_4hpro_LT_e,0.0
EX_4hptn_e,0.0
EX_4oxptn_e,0.0
EX_5drib_e,0.0
EX_5mdru1p_e,0.0
EX_LalaDgluMdap_e,0.0
EX_LalaLglu_e,0.0
EX_Lcyst_e,0.0
EX_R_3hdd5ea_e,0.0
EX_R_3hphpa_e,0.0
EX_R_3hpocta_e,0.0
EX_R_3hppta_e,0.0
EX_abg4_e,0.0
EX_abt_e,0.0
EX_ac_e,0.0
EX_acac_e,8.266348239985714
EX_acald_e,0.0
EX_acgam_e,0.0
EX_acmana_e,0.0
EX_acnam_e,0.0
EX_acon_C_e,0.0
EX_actn__R_e,0.0
EX_acysbmn_e,0.0
EX_ad_e,0.0
EX_adn_e,0.0
EX_agm_e,0.0
EX_akg_e,0.0
EX_ala_B_e,0.0
EX_ala_L_asp__L_e,0.0
EX_ala_L_glu__L_e,0.0
EX_ala_L_thr__L_e,0.0
EX_ala__D_e,0.0
EX_ala__L_e,0.0
EX_ala_gln_e,0.0
EX_ala_his_e,0.0
EX_ala_leu_e,0.0
EX_alagly_e,0.0
EX_alahis_e,0.0
EX_alaleu_e,0.0
EX_alathr_e,0.0
EX_alatrp_e,0.0
EX_algac_MG_41_e,0.0
EX_alltn_e,0.0
EX_anhgm_e,0.0
EX_arab__L_e,0.0
EX_arbt6p_e,0.0
EX_arbt_e,0.0
EX_arg__L_e,0.0
EX_ascb__L_e,0.0
EX_asn__L_e,0.0
EX_aso3_e,0.0
EX_aso4_e,0.0
EX_asp__L_e,0.0
EX_bmn_e,0.0
EX_btn_e,0.0
EX_but_e,0.0
EX_buts_e,0.0
EX_butso3_e,0.0
EX_bz_e,0.0
EX_bzalc_e,0.0
EX_ca2_e,-0.03478812357039953
EX_carn_e,0.0
EX_cellb_e,0.0
EX_cgly_e,0.0
EX_chol_e,0.0
EX_chols_e,0.0
EX_chsterol_e,0.0
EX_cit_e,0.0
EX_cl_e,-0.03478812357039953
EX_cmcbtt_e,0.0
EX_co2_e,312.47888113970015
EX_co_e,26.34222412683187
EX_cobalt2_e,-0.0006678108027565315
EX_creat_e,0.0
EX_crn_e,0.0
EX_crtn_e,0.0
EX_csn_e,0.0
EX_cu2_e,-0.004736637446355606
EX_cyan_e,0.0
EX_cys__L_e,0.0
EX_dad_2_e,0.0
EX_dag181d9_e,0.0
EX_dag182d9d12_e,0.0
EX_dca_e,0.0
EX_dmso2_e,0.0
EX_dopa_e,0.0
EX_drib_e,0.0
EX_dxyl_e,0.0
EX_enter_e,0.0
EX_etha_e,0.0
EX_eths_e,0.0
EX_ethso3_e,0.0
EX_fe2_e,17.70506349600473
EX_fe3_e,-17.802130140417763
EX_fe3dcit_e,0.0
EX_fe3pyovd_kt_e,0.0
EX_feenter_e,0.0
EX_feoxam_e,0.0
EX_feoxam_un_e,0.0
EX_fer_e,0.0
EX_fol_e,0.0
EX_fru_e,0.0
EX_fuc_e,0.0
EX_fum_e,0.0
EX_g3pe_e,0.0
EX_ga_e,0.0
EX_gal_bD_e,0.0
EX_gal_e,0.0
EX_galct__D_e,0.0
EX_galctn__D_e,0.0
EX_galman4_e,0.0
EX_galman6_e,0.0
EX_galt_e,0.0
EX_galur_e,0.0
EX_gam_e,0.0
EX_glc__D_e,0.0
EX_glc__aD_e,0.0
EX_glcman4_e,0.0
EX_glcman6_e,0.0
EX_glcn_e,0.0
EX_glcr_e,0.0
EX_glcur_e,0.0
EX_gln__L_e,0.0
EX_glu__L_e,0.0
EX_glucan4_e,0.0
EX_glucan6_e,0.0
EX_glutar_e,0.0
EX_gly_asn__L_e,0.0
EX_gly_asp__L_e,0.0
EX_gly_cys_e,0.0
EX_gly_e,0.0
EX_gly_gln_e,0.0
EX_gly_glu__L_e,0.0
EX_gly_leu_e,0.0
EX_gly_met_e,0.0
EX_gly_phe_e,0.0
EX_gly_pro__L_e,0.0
EX_gly_tyr_e,0.0
EX_glyb_e,0.0
EX_glyc3p_e,0.0
EX_glyc__R_e,0.0
EX_glyc_e,0.0
EX_glyclt_e,0.0
EX_glygln_e,0.0
EX_glyglu_e,0.0
EX_glyglygln_e,0.0
EX_glymet_e,0.0
EX_glyphe_e,0.0
EX_glyser_e,0.0
EX_gsn_e,0.0
EX_gthrd_e,0.0
EX_gua_e,0.0
EX_h2o_e,227.7119037137761
EX_h2s_e,0.0
EX_h_e,47.263490657439945
EX_hco3_e,0.0
EX_hdca_e,0.0
EX_hexs_e,0.0
EX_hia_e,0.0
EX_his__L_e,0.0
EX_hisgly_e,0.0
EX_hishis_e,0.0
EX_hom__L_e,0.0
EX_hpta_e,0.0
EX_hxa_e,0.0
EX_hxan_e,0.0
EX_icit_e,0.0
EX_ile__L_e,0.0
EX_ind3ac_e,0.0
EX_indole_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_isetac_e,0.0
EX_isocap_e,0.0
EX_istfrnA_e,0.0
EX_istfrnB_e,0.0
EX_istnt_e,0.0
EX_k_e,-1.3046613459254746
EX_lac__D_e,0.0
EX_lac__L_e,0.0
EX_lcts_e,0.0
EX_leu__L_e,0.0
EX_leuleu_e,0.0
EX_lmn2_e,0.0
EX_lnlc_e,0.0
EX_lys__L_e,0.0
EX_lysglugly_e,0.0
EX_m_xyl_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malthp_e,0.0
EX_malthx_e,0.0
EX_malttr_e,0.0
EX_man_e,0.0
EX_manttr_e,0.0
EX_melib_e,0.0
EX_meoh_e,0.0
EX_met_L_ala__L_e,0.0
EX_met__D_e,0.0
EX_met__L_e,0.0
EX_metox__R_e,0.0
EX_metox_e,0.0
EX_metsox_R__L_e,0.0
EX_metsox_S__L_e,0.0
EX_mg2_e,-0.057982500833149576
EX_mn2_e,-0.004619598439686936
EX_mnl_e,0.0
EX_mobd_e,0.0
EX_mso3_e,0.0
EX_n2o_e,0.0
EX_nh4_e,-60.65118123356609
EX_no2_e,0.0
EX_no3_e,0.0
EX_no_e,0.0
EX_o2_e,-434.6756079631962
EX_oaa_e,0.0
EX_ocdca_e,0.0
EX_ocdcea_e,0.0
EX_octa_e,0.0
EX_orn__D_e,0.0
EX_orn_e,0.0
EX_orot_e,0.0
EX_oxa_e,0.0
EX_p_xyl_e,0.0
EX_pacald_e,0.0
EX_pdima_e,0.0
EX_pea_e,0.0
EX_peamn_e,0.0
EX_pentso3_e,0.0
EX_phe__L_e,0.0
EX_phehpa_e,0.0
EX_phehxa_e,0.0
EX_pheme_e,0.0
EX_pheocta_e,0.0
EX_phept_e,0.0
EX_pi_e,-8.597449514145582
EX_pime_e,0.0
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppat_e,0.0
EX_pro__L_e,0.0
EX_progly_e,0.0
EX_prohisglu_e,0.0
EX_pta_e,0.0
EX_ptrc_e,0.0
EX_ptsla_e,0.0
EX_pydxn_e,0.0
EX_pyovd_kt_e,0.0
EX_pyr_e,0.0
EX_raffin_e,0.0
EX_rib__D_e,0.0
EX_ribflv_e,0.0
EX_rmn_e,0.0
EX_s_e,0.0
EX_salc_e,0.0
EX_salchs4_e,0.0
EX_salchs4fe_e,0.0
EX_sbt__D_e,0.0
EX_sel_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_serglugly_e,0.0
EX_skm_e,0.0
EX_slnt_e,0.0
EX_so3_e,0.0
EX_so4_e,-1.0064731594944796
EX_spmd_e,0.0
EX_stfrnA_e,0.0
EX_stfrnB_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sula_e,0.0
EX_sulfac_e,0.0
EX_tag160_e,0.0
EX_tag180_e,0.0
EX_tag181d9_e,0.0
EX_tag182d9d12_e,0.0
EX_tartr__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_tcynt_e,0.0
EX_tet_e,0.0
EX_thm_e,0.0
EX_thr__L_e,0.0
EX_thym_e,0.0
EX_tnt_e,0.0
EX_tol_e,0.0
EX_tre_e,0.0
EX_trp__L_e,0.0
EX_tsul_e,0.0
EX_tton_e,0.0
EX_tyr__L_e,0.0
EX_ura_e,0.0
EX_val__D_e,0.0
EX_val__L_e,0.0
EX_vanln_e,0.0
EX_vanlt_e,0.0
EX_xan_e,0.0
EX_xtsn_e,0.0
EX_xyl3_e,0.0
EX_xyl__D_e,0.0
EX_xylan4_e,0.0
EX_xylb_e,0.0
EX_zn2_e,-0.0022788183063135255
Growth,0.0
ATPM,0.0
EX_phenol_e,-100.0
phenol_transport,100.0
PHEMOX,100.0
EX_guaiacol_e,0.0
guaiacol_transport,0.0
GUADEM,0.0
tag_production,0.0
EX_tag,0.0
Growth_Phenol,6.884647451098265
Growth_Glucose,0.0
CBFC2pp,171.45048831713697
NDH1_4pp,171.45048831713697
CYO1bpp_syn,171.45048831713697
CYTBDpp,26.993457076167275
